noms,annees,remuneration,type
amadou-aude,2016.0,12172.0,Net
amadou-aude,2017.0,6900.0,Net
amadou-aude,2013.0,3000.0,Net
amadou-aude,2014.0,4800.0,Net
amadou-aude,2015.0,7200.0,Net
amadou-aude,2016.0,7200.0,Net
amadou-aude,2017.0,3600.0,Net
amadou-aude,2011.0,0.0,Net
amadou-aude,2012.0,0.0,Net
amadou-aude,2013.0,0.0,Net
amadou-aude,2014.0,0.0,Net
amadou-aude,2015.0,0.0,Net
amadou-aude,2016.0,0.0,Net
amadou-aude,2017.0,0.0,Net
amadou-aude,2015.0,0.0,Net
amadou-aude,2016.0,0.0,Net
amadou-aude,2017.0,0.0,Net
brunet-anne-france,2012.0,30000.0,Net
brunet-anne-france,2013.0,31000.0,Net
brunet-anne-france,2014.0,30225.0,Net
brunet-anne-france,2015.0,61586.0,Net
brunet-anne-france,2016.0,23017.0,Net
brunet-anne-france,2017.0,20000.0,Net
brunet-anne-france,2012.0,0.0,Net
brunet-anne-france,2013.0,0.0,Net
brunet-anne-france,2014.0,0.0,Net
brunet-anne-france,2015.0,0.0,Net
brunet-anne-france,2016.0,0.0,Net
brunet-anne-france,2017.0,0.0,Net
daniel-yves,2012.0,4055.0,Net
daniel-yves,2013.0,6926.0,Net
daniel-yves,2014.0,5674.0,Net
daniel-yves,2015.0,5265.0,Net
daniel-yves,2016.0,5672.0,Net
daniel-yves,2017.0,2430.0,Net
daniel-yves,2012.0,3218.0,Net
daniel-yves,2013.0,6660.0,Net
daniel-yves,2014.0,6590.0,Net
daniel-yves,2015.0,7133.0,Net
daniel-yves,2016.0,6576.0,Net
daniel-yves,2012.0,34315.0,Net
daniel-yves,2013.0,64289.0,Net
daniel-yves,2014.0,64314.0,Net
daniel-yves,2015.0,63861.0,Net
daniel-yves,2016.0,58426.0,Net
daniel-yves,2017.0,29949.0,Net
de-rugy-francois,2018.0,34000.0,Net
de-rugy-francois,2019.0,55250.0,Net
de-rugy-francois,2012.0,63915.0,Brut
de-rugy-francois,2013.0,69629.0,Brut
de-rugy-francois,2014.0,66071.0,Brut
de-rugy-francois,2015.0,62984.0,Brut
de-rugy-francois,2016.0,68357.0,Brut
de-rugy-francois,2017.0,60900.0,Brut
de-rugy-francois,2017.0,90941.0,Brut
de-rugy-francois,2018.0,118167.0,Brut
dufeu-schubert-audrey,2016.0,44761.0,Net
dufeu-schubert-audrey,2017.0,31371.0,Net
dufeu-schubert-audrey,2016.0,44761.0,Net
dufeu-schubert-audrey,2017.0,31471.0,Net
el-hairy-sarah,2011.0,4571.0,Net
el-hairy-sarah,2012.0,1263.0,Net
el-hairy-sarah,2013.0,12816.0,Net
el-hairy-sarah,2014.0,10861.0,Net
el-hairy-sarah,2014.0,15350.0,Brut
el-hairy-sarah,2015.0,44598.0,Brut
el-hairy-sarah,2016.0,58919.0,Brut
el-hairy-sarah,2017.0,30496.0,Brut
el-hairy-sarah,2016.0,0.0,Brut
el-hairy-sarah,2017.0,0.0,Brut
el-hairy-sarah,2017.0,0.0,Net
el-hairy-sarah,2011.0,0.0,Net
el-hairy-sarah,2012.0,0.0,Net
el-hairy-sarah,2013.0,0.0,Net
el-hairy-sarah,2014.0,0.0,Net
el-hairy-sarah,2015.0,0.0,Net
el-hairy-sarah,2016.0,0.0,Net
el-hairy-sarah,2017.0,0.0,Net
el-hairy-sarah,2016.0,0.0,Net
el-hairy-sarah,2017.0,0.0,Net
el-hairy-sarah,2018.0,0.0,Net
el-hairy-sarah,2019.0,0.0,Net
errante-sophie,2014.0,253.0,Net
errante-sophie,2015.0,253.0,Net
errante-sophie,2016.0,253.0,Net
errante-sophie,2017.0,253.0,Net
haury-yannick,2011.0,43620.0,Net
haury-yannick,2012.0,43477.0,Net
haury-yannick,2013.0,43431.0,Net
haury-yannick,2014.0,43352.0,Net
haury-yannick,2015.0,43280.0,Net
haury-yannick,2016.0,42863.0,Net
haury-yannick,2017.0,19167.0,Net
haury-yannick,2011.0,20759.0,Net
haury-yannick,2012.0,27621.0,Net
haury-yannick,2013.0,26610.0,Net
haury-yannick,2014.0,26508.0,Net
haury-yannick,2015.0,26433.0,Net
haury-yannick,2016.0,26445.0,Net
haury-yannick,2017.0,13377.0,Net
haury-yannick,2011.0,18748.0,Net
haury-yannick,2012.0,22573.0,Net
haury-yannick,2013.0,25840.0,Net
haury-yannick,2014.0,28030.0,Net
haury-yannick,2015.0,27313.0,Net
haury-yannick,2016.0,27247.0,Net
haury-yannick,2017.0,15670.0,Net
josso-sandrine,2012.0,21017.0,Brut
josso-sandrine,2013.0,18120.0,Brut
josso-sandrine,2014.0,18250.0,Brut
josso-sandrine,2015.0,21700.0,Brut
josso-sandrine,2016.0,18549.0,Brut
josso-sandrine,2016.0,0.0,Brut
josso-sandrine,2017.0,0.0,Brut
josso-sandrine,2016.0,0.0,Brut
josso-sandrine,2017.0,0.0,Brut
josso-sandrine,2014.0,470.0,Brut
josso-sandrine,2015.0,627.0,Brut
josso-sandrine,2016.0,627.0,Brut
josso-sandrine,2017.0,365.0,Brut
oppelt-valerie,2017.0,0.0,Net
oppelt-valerie,2011.0,24227.0,Net
oppelt-valerie,2012.0,30495.0,Net
oppelt-valerie,2013.0,31847.0,Net
oppelt-valerie,2014.0,39353.0,Net
oppelt-valerie,2015.0,34631.0,Net
oppelt-valerie,2013.0,0.0,Net
oppelt-valerie,2014.0,1500.0,Net
oppelt-valerie,2015.0,0.0,Net
bolo-philippe,2011.0,46066.0,Net
bolo-philippe,2012.0,47880.0,Net
bolo-philippe,2013.0,50087.0,Net
bolo-philippe,2014.0,48232.0,Net
bolo-philippe,2015.0,44086.0,Net
bolo-philippe,2016.0,44622.0,Net
bolo-philippe,2017.0,23328.0,Net
bolo-philippe,2011.0,451.0,Net
bolo-philippe,2012.0,501.0,Net
bolo-philippe,2013.0,872.0,Net
bolo-philippe,2014.0,777.0,Net
bolo-philippe,2015.0,720.0,Net
bolo-philippe,2016.0,1007.0,Net
bolo-philippe,2014.0,0.0,Net
bolo-philippe,2015.0,0.0,Net
bolo-philippe,2016.0,0.0,Net
bolo-philippe,2017.0,0.0,Net
bolo-philippe,2014.0,0.0,Net
bolo-philippe,2015.0,0.0,Net
bolo-philippe,2016.0,0.0,Net
bolo-philippe,2017.0,0.0,Net
bolo-philippe,2014.0,0.0,Net
bolo-philippe,2015.0,0.0,Net
bolo-philippe,2016.0,0.0,Net
bolo-philippe,2017.0,0.0,Net
bolo-philippe,2014.0,0.0,Net
bolo-philippe,2015.0,0.0,Net
bolo-philippe,2016.0,0.0,Net
bolo-philippe,2017.0,0.0,Net
bolo-philippe,2015.0,0.0,Net
bolo-philippe,2016.0,0.0,Net
bolo-philippe,2017.0,0.0,Net
bolo-philippe,2018.0,0.0,Net
bolo-philippe,2019.0,0.0,Net
bolo-philippe,2014.0,8293.0,Net
bolo-philippe,2015.0,11044.0,Net
bolo-philippe,2016.0,8171.0,Net
bolo-philippe,2017.0,5536.0,Net
bolo-philippe,2014.0,4356.0,Net
bolo-philippe,2015.0,6886.0,Net
bolo-philippe,2016.0,6900.0,Net
bolo-philippe,2017.0,3484.0,Net
bolo-philippe,2017.0,0.0,Brut
bolo-philippe,2018.0,0.0,Brut
bolo-philippe,2019.0,0.0,Brut
dubre-chirat-nicole,2011.0,4665.0,Net
dubre-chirat-nicole,2012.0,5098.0,Net
dubre-chirat-nicole,2013.0,4118.0,Net
dubre-chirat-nicole,2014.0,5218.0,Net
dubre-chirat-nicole,2015.0,4657.0,Net
dubre-chirat-nicole,2016.0,4660.0,Net
dubre-chirat-nicole,2017.0,604.0,Net
dubre-chirat-nicole,2011.0,1440.0,Net
dubre-chirat-nicole,2012.0,1440.0,Net
dubre-chirat-nicole,2013.0,1440.0,Net
dubre-chirat-nicole,2014.0,1440.0,Net
dubre-chirat-nicole,2015.0,1440.0,Net
dubre-chirat-nicole,2016.0,1440.0,Net
dubre-chirat-nicole,2017.0,1440.0,Net
dupont-stella,2011.0,0.0,Net
dupont-stella,2012.0,0.0,Net
dupont-stella,2013.0,0.0,Net
dupont-stella,2014.0,0.0,Net
dupont-stella,2015.0,0.0,Net
dupont-stella,2016.0,0.0,Net
dupont-stella,2017.0,0.0,Net
dupont-stella,2018.0,0.0,Net
dupont-stella,2011.0,0.0,Net
dupont-stella,2012.0,0.0,Net
dupont-stella,2013.0,0.0,Net
dupont-stella,2014.0,0.0,Net
dupont-stella,2015.0,0.0,Net
dupont-stella,2016.0,0.0,Net
dupont-stella,2016.0,0.0,Net
dupont-stella,2017.0,0.0,Net
dupont-stella,2018.0,0.0,Net
dupont-stella,2018.0,0.0,Net
dupont-stella,2011.0,25089.0,Brut
dupont-stella,2012.0,25089.0,Brut
dupont-stella,2013.0,25089.0,Brut
dupont-stella,2014.0,24685.0,Brut
dupont-stella,2015.0,24551.0,Brut
dupont-stella,2016.0,24572.0,Brut
dupont-stella,2017.0,11623.0,Brut
dupont-stella,2011.0,30108.0,Brut
dupont-stella,2012.0,30108.0,Brut
dupont-stella,2013.0,30108.0,Brut
dupont-stella,2014.0,30108.0,Brut
dupont-stella,2015.0,7355.0,Brut
dupont-stella,2015.0,0.0,Brut
dupont-stella,2016.0,33710.0,Brut
dupont-stella,2017.0,16399.0,Brut
dupont-stella,2011.0,0.0,Net
dupont-stella,2012.0,0.0,Net
dupont-stella,2013.0,0.0,Net
dupont-stella,2014.0,0.0,Net
dupont-stella,2015.0,0.0,Net
dupont-stella,2016.0,0.0,Net
dupont-stella,2017.0,0.0,Net
dupont-stella,2018.0,0.0,Net
dupont-stella,2017.0,0.0,Brut
dupont-stella,2018.0,0.0,Brut
masseglia-denis,2011.0,31647.0,Net
masseglia-denis,2012.0,32300.0,Net
masseglia-denis,2013.0,36620.0,Net
masseglia-denis,2014.0,36275.0,Net
masseglia-denis,2015.0,36361.0,Net
masseglia-denis,2016.0,19964.0,Net
masseglia-denis,2016.0,17881.0,Net
masseglia-denis,2017.0,22062.0,Net
orphelin-matthieu,2016.0,71173.0,Net
orphelin-matthieu,2017.0,30455.0,Net
orphelin-matthieu,2012.0,1500.0,Brut
orphelin-matthieu,2013.0,15900.0,Brut
orphelin-matthieu,2014.0,8084.0,Brut
orphelin-matthieu,2015.0,23033.0,Brut
orphelin-matthieu,2011.0,38395.0,Net
orphelin-matthieu,2012.0,38257.0,Net
orphelin-matthieu,2013.0,38160.0,Net
orphelin-matthieu,2014.0,38014.0,Net
orphelin-matthieu,2015.0,36538.0,Net
saint-paul-laetitia,2012.0,35000.0,Net
saint-paul-laetitia,2013.0,35000.0,Net
saint-paul-laetitia,2014.0,35000.0,Net
saint-paul-laetitia,2015.0,18000.0,Net
saint-paul-laetitia,2016.0,35000.0,Net
saint-paul-laetitia,2017.0,18000.0,Net
taugourdeau-jean-charles,2013.0,0.0,Net
taugourdeau-jean-charles,2014.0,0.0,Net
taugourdeau-jean-charles,2015.0,0.0,Net
taugourdeau-jean-charles,2016.0,0.0,Net
taugourdeau-jean-charles,2017.0,0.0,Net
taugourdeau-jean-charles,2012.0,0.0,Net
taugourdeau-jean-charles,2013.0,0.0,Net
taugourdeau-jean-charles,2012.0,8090.0,Net
taugourdeau-jean-charles,2013.0,16181.0,Net
taugourdeau-jean-charles,2014.0,16181.0,Net
taugourdeau-jean-charles,2015.0,16181.0,Net
taugourdeau-jean-charles,2012.0,6506.0,Net
taugourdeau-jean-charles,2013.0,9759.0,Net
taugourdeau-jean-charles,2014.0,3253.0,Net
taugourdeau-jean-charles,2012.0,43113.0,Brut
taugourdeau-jean-charles,2013.0,86227.0,Brut
taugourdeau-jean-charles,2014.0,86227.0,Brut
taugourdeau-jean-charles,2015.0,86227.0,Brut
taugourdeau-jean-charles,2016.0,86227.0,Brut
taugourdeau-jean-charles,2017.0,43113.0,Brut
taugourdeau-jean-charles,2016.0,16181.0,Net
taugourdeau-jean-charles,2017.0,7364.0,Net
bannier-geraldine,2011.0,20921.0,Brut
bannier-geraldine,2012.0,20871.0,Brut
bannier-geraldine,2013.0,21094.0,Brut
bannier-geraldine,2014.0,17998.0,Brut
bannier-geraldine,2015.0,18412.0,Brut
bannier-geraldine,2016.0,28999.0,Brut
bannier-geraldine,2014.0,9558.0,Net
bannier-geraldine,2015.0,12636.0,Net
bannier-geraldine,2016.0,12663.0,Net
bannier-geraldine,2017.0,6343.0,Net
bannier-geraldine,2017.0,0.0,Net
bannier-geraldine,2018.0,0.0,Net
bannier-geraldine,2019.0,0.0,Net
favennec-becot-yannick,2012.0,0.0,Net
favennec-becot-yannick,2013.0,0.0,Net
favennec-becot-yannick,2014.0,0.0,Net
favennec-becot-yannick,2015.0,0.0,Net
favennec-becot-yannick,2016.0,0.0,Net
favennec-becot-yannick,2017.0,0.0,Net
favennec-becot-yannick,2015.0,26107.0,Net
favennec-becot-yannick,2016.0,27800.0,Net
favennec-becot-yannick,2017.0,15769.0,Net
garot-guillaume,2012.0,31827.0,Net
garot-guillaume,2013.0,92412.0,Net
garot-guillaume,2014.0,31219.0,Net
garot-guillaume,2014.0,0.0,Brut
garot-guillaume,2015.0,0.0,Brut
garot-guillaume,2016.0,0.0,Brut
garot-guillaume,2017.0,0.0,Brut
garot-guillaume,2016.0,0.0,Brut
garot-guillaume,2017.0,0.0,Brut
garot-guillaume,2018.0,0.0,Brut
garot-guillaume,2015.0,10368.0,Net
garot-guillaume,2016.0,15562.0,Net
garot-guillaume,2017.0,9225.0,Net
fontenel-personne-pascale,2014.0,2400.0,Net
fontenel-personne-pascale,2015.0,20400.0,Net
fontenel-personne-pascale,2016.0,21949.0,Net
fontenel-personne-pascale,2016.0,0.0,Net
fontenel-personne-pascale,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,22608.0,Net
grelier-jean-carles-9591,2012.0,12334.0,Net
grelier-jean-carles-9591,2013.0,7153.0,Net
grelier-jean-carles-9591,2014.0,7105.0,Net
grelier-jean-carles-9591,2015.0,10604.0,Net
grelier-jean-carles-9591,2015.0,1906.0,Net
grelier-jean-carles-9591,2016.0,12390.0,Net
grelier-jean-carles-9591,2017.0,2859.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,0.0,Net
grelier-jean-carles-9591,2012.0,0.0,Net
grelier-jean-carles-9591,2013.0,0.0,Net
grelier-jean-carles-9591,2014.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2015.0,0.0,Net
grelier-jean-carles-9591,2016.0,0.0,Net
grelier-jean-carles-9591,2017.0,0.0,Net
grelier-jean-carles-9591,2011.0,22680.0,Net
grelier-jean-carles-9591,2012.0,22680.0,Net
grelier-jean-carles-9591,2013.0,22680.0,Net
grelier-jean-carles-9591,2014.0,22680.0,Net
grelier-jean-carles-9591,2015.0,22680.0,Net
grelier-jean-carles-9591,2016.0,22680.0,Net
grelier-jean-carles-9591,2017.0,10710.0,Net
grelier-jean-carles-9591,2011.0,24000.0,Net
grelier-jean-carles-9591,2012.0,24000.0,Net
grelier-jean-carles-9591,2013.0,24000.0,Net
grelier-jean-carles-9591,2014.0,24000.0,Net
grelier-jean-carles-9591,2015.0,24000.0,Net
grelier-jean-carles-9591,2016.0,24000.0,Net
grelier-jean-carles-9591,2017.0,13333.0,Net
grelier-jean-carles-9591,2011.0,27000.0,Net
grelier-jean-carles-9591,2012.0,27000.0,Net
grelier-jean-carles-9591,2013.0,27000.0,Net
grelier-jean-carles-9591,2014.0,27000.0,Net
grelier-jean-carles-9591,2015.0,6750.0,Net
grelier-jean-carles-9591,2015.0,22500.0,Net
grelier-jean-carles-9591,2016.0,30000.0,Net
grelier-jean-carles-9591,2017.0,15000.0,Net
karamanli-marietta,2014.0,0.0,Brut
karamanli-marietta,2015.0,0.0,Brut
karamanli-marietta,2016.0,0.0,Brut
karamanli-marietta,2017.0,0.0,Brut
karamanli-marietta,2016.0,0.0,Brut
karamanli-marietta,2017.0,0.0,Brut
karamanli-marietta,2014.0,18780.0,Net
karamanli-marietta,2015.0,25377.0,Net
karamanli-marietta,2016.0,25427.0,Net
karamanli-marietta,2017.0,13874.0,Net
karamanli-marietta,2012.0,49335.0,Net
karamanli-marietta,2013.0,48471.0,Net
karamanli-marietta,2014.0,47958.0,Net
karamanli-marietta,2015.0,47307.0,Net
karamanli-marietta,2016.0,44953.0,Net
karamanli-marietta,2017.0,20603.0,Net
karamanli-marietta,2012.0,26809.0,Net
karamanli-marietta,2013.0,24578.0,Net
karamanli-marietta,2014.0,6260.0,Net
pichereau-damien,2015.0,11974.0,Net
pichereau-damien,2016.0,20433.0,Net
pichereau-damien,2017.0,7176.0,Net
pichereau-damien,2015.0,11000.0,Net
pichereau-damien,2012.0,9816.0,Net
pichereau-damien,2013.0,21144.0,Net
pichereau-damien,2014.0,19634.0,Net
pichereau-damien,2012.0,1980.0,Net
tolmont-sylvie,2015.0,3600.0,Net
tolmont-sylvie,2016.0,1612.0,Net
tolmont-sylvie,2014.0,0.0,Net
tolmont-sylvie,2015.0,0.0,Net
tolmont-sylvie,2016.0,0.0,Net
tolmont-sylvie,2017.0,0.0,Net
tolmont-sylvie,2018.0,0.0,Net
buchou-stephane,2012.0,16154.0,Net
buchou-stephane,2013.0,40600.0,Net
buchou-stephane,2014.0,40039.0,Net
buchou-stephane,2015.0,42366.0,Net
buchou-stephane,2016.0,47387.0,Net
buchou-stephane,2017.0,23496.0,Net
buchou-stephane,2011.0,0.0,Net
buchou-stephane,2012.0,0.0,Net
buchou-stephane,2013.0,0.0,Net
buchou-stephane,2014.0,0.0,Net
buchou-stephane,2015.0,0.0,Net
buchou-stephane,2016.0,0.0,Net
buchou-stephane,2017.0,0.0,Net
henriet-pierre,2016.0,5833.0,Net
henriet-pierre,2017.0,1361.0,Net
henriet-pierre,2017.0,180.0,Net
henriet-pierre,2014.0,0.0,Brut
henriet-pierre,2015.0,0.0,Brut
henriet-pierre,2016.0,0.0,Brut
henriet-pierre,2017.0,0.0,Brut
latombe-philippe,2011.0,47000.0,Net
latombe-philippe,2012.0,47000.0,Net
latombe-philippe,2013.0,47000.0,Net
latombe-philippe,2014.0,48000.0,Net
latombe-philippe,2015.0,50000.0,Net
latombe-philippe,2016.0,50000.0,Net
latombe-philippe,2017.0,26000.0,Net
latombe-philippe,2015.0,0.0,Net
latombe-philippe,2016.0,0.0,Net
latombe-philippe,2017.0,0.0,Net
latombe-philippe,2016.0,0.0,Brut
latombe-philippe,2017.0,0.0,Brut
latombe-philippe,2018.0,0.0,Brut
latombe-philippe,2019.0,0.0,Brut
leguille-balloy-martine,2011.0,66223.0,Brut
leguille-balloy-martine,2012.0,57843.0,Brut
leguille-balloy-martine,2013.0,47166.0,Brut
leguille-balloy-martine,2014.0,38322.0,Brut
leguille-balloy-martine,2015.0,71387.0,Brut
leguille-balloy-martine,2016.0,58669.0,Brut
leguille-balloy-martine,2017.0,18000.0,Brut
leguille-balloy-martine,2017.0,0.0,Net
leguille-balloy-martine,2018.0,0.0,Net
loiseau-patrick-16140,2017.0,16787.0,Net
loiseau-patrick-16140,2018.0,33088.0,Net
loiseau-patrick-16140,2019.0,17222.0,Net
loiseau-patrick-16140,2014.0,56497.0,Net
loiseau-patrick-16140,2015.0,55423.0,Net
loiseau-patrick-16140,2016.0,44395.0,Net
loiseau-patrick-16140,2017.0,19864.0,Net
bagarry-delphine-12779,2012.0,80087.0,Net
bagarry-delphine-12779,2013.0,76318.0,Net
bagarry-delphine-12779,2014.0,84389.0,Net
bagarry-delphine-12779,2015.0,82766.0,Net
bagarry-delphine-12779,2016.0,79152.0,Net
bagarry-delphine-12779,2014.0,5075.0,Brut
bagarry-delphine-12779,2015.0,2482.0,Brut
bagarry-delphine-12779,2011.0,395.0,Net
bagarry-delphine-12779,2012.0,370.0,Net
bagarry-delphine-12779,2013.0,354.0,Net
bagarry-delphine-12779,2014.0,0.0,Net
bagarry-delphine-12779,2015.0,14998.0,Brut
bagarry-delphine-12779,2016.0,20131.0,Brut
bagarry-delphine-12779,2017.0,10208.0,Brut
bagarry-delphine-12779,2015.0,3320.0,Brut
bagarry-delphine-12779,2016.0,4589.0,Brut
bagarry-delphine-12779,2017.0,2322.0,Brut
fontaine-domeizel-emmanuelle,2012.0,32984.0,Net
fontaine-domeizel-emmanuelle,2013.0,25707.0,Net
fontaine-domeizel-emmanuelle,2014.0,37202.0,Net
fontaine-domeizel-emmanuelle,2015.0,40138.0,Net
fontaine-domeizel-emmanuelle,2016.0,41494.0,Net
fontaine-domeizel-emmanuelle,2015.0,6836.0,Net
fontaine-domeizel-emmanuelle,2016.0,9168.0,Net
fontaine-domeizel-emmanuelle,2017.0,9555.0,Net
boyer-pascale,2011.0,16562.0,Brut
boyer-pascale,2012.0,18343.0,Brut
boyer-pascale,2012.0,1692.0,Brut
boyer-pascale,2013.0,29233.0,Brut
boyer-pascale,2014.0,28563.0,Brut
boyer-pascale,2015.0,28943.0,Brut
boyer-pascale,2016.0,2292.0,Brut
boyer-pascale,2016.0,20628.0,Brut
boyer-pascale,2017.0,11911.0,Brut
giraud-joel,2012.0,76598.0,Net
giraud-joel,2013.0,78428.0,Net
giraud-joel,2014.0,66064.0,Net
giraud-joel,2015.0,58272.0,Net
giraud-joel,2016.0,58972.0,Net
giraud-joel,2017.0,29486.0,Net
brenier-marine,2012.0,11847.0,Net
brenier-marine,2013.0,11847.0,Net
brenier-marine,2014.0,11847.0,Net
brenier-marine,2015.0,11847.0,Net
brenier-marine,2016.0,11847.0,Net
brenier-marine,2017.0,5923.0,Net
brenier-marine,2018.0,9147.0,Net
brenier-marine,2019.0,1524.0,Net
brenier-marine,2017.0,495.0,Net
brenier-marine,2018.0,2964.0,Net
brenier-marine,2019.0,495.0,Net
brochand-bernard,2011.0,0.0,Brut
brochand-bernard,2012.0,0.0,Brut
brochand-bernard,2013.0,0.0,Brut
brochand-bernard,2014.0,0.0,Brut
brochand-bernard,2015.0,0.0,Brut
brochand-bernard,2016.0,0.0,Brut
brochand-bernard,2017.0,0.0,Brut
brochand-bernard,2011.0,0.0,Brut
brochand-bernard,2012.0,0.0,Brut
brochand-bernard,2013.0,0.0,Brut
brochand-bernard,2014.0,0.0,Brut
brochand-bernard,2015.0,0.0,Brut
brochand-bernard,2016.0,0.0,Brut
brochand-bernard,2017.0,0.0,Brut
brochand-bernard,2011.0,48388.0,Net
brochand-bernard,2012.0,47720.0,Net
brochand-bernard,2013.0,47306.0,Net
brochand-bernard,2014.0,46666.0,Net
brochand-bernard,2015.0,46052.0,Net
brochand-bernard,2016.0,51845.0,Net
brochand-bernard,2017.0,34392.0,Net
brochand-bernard,2014.0,2500.0,Net
brochand-bernard,2015.0,2524.0,Net
brochand-bernard,2016.0,2529.0,Net
brochand-bernard,2017.0,1218.0,Net
brochand-bernard,2011.0,17179.0,Net
brochand-bernard,2012.0,17117.0,Net
brochand-bernard,2013.0,17117.0,Net
brochand-bernard,2014.0,1426.0,Net
ciotti-eric,2015.0,0.0,Net
ciotti-eric,2016.0,0.0,Net
ciotti-eric,2017.0,0.0,Net
ciotti-eric,2015.0,0.0,Net
ciotti-eric,2016.0,0.0,Net
ciotti-eric,2017.0,0.0,Net
ciotti-eric,2015.0,19173.0,Net
ciotti-eric,2016.0,19244.0,Net
ciotti-eric,2017.0,11535.0,Net
ciotti-eric,2015.0,14803.0,Net
ciotti-eric,2016.0,14836.0,Net
ciotti-eric,2017.0,8771.0,Net
ciotti-eric,2015.0,0.0,Net
ciotti-eric,2016.0,0.0,Net
ciotti-eric,2017.0,0.0,Net
ciotti-eric,2017.0,0.0,Net
dombreval-loic,2013.0,132336.0,Net
dombreval-loic,2014.0,115422.0,Net
dombreval-loic,2015.0,116471.0,Net
dombreval-loic,2016.0,110400.0,Net
dombreval-loic,2017.0,66000.0,Net
dombreval-loic,2018.0,60000.0,Net
dombreval-loic,2019.0,24000.0,Net
dombreval-loic,2013.0,0.0,Net
dombreval-loic,2014.0,0.0,Net
dombreval-loic,2015.0,0.0,Net
dombreval-loic,2016.0,0.0,Net
dombreval-loic,2017.0,0.0,Net
dombreval-loic,2014.0,14695.0,Net
dombreval-loic,2015.0,19976.0,Net
dombreval-loic,2016.0,22857.0,Net
dombreval-loic,2017.0,12123.0,Net
dombreval-loic,2015.0,0.0,Net
dombreval-loic,2016.0,24169.0,Net
dombreval-loic,2017.0,13881.0,Net
dombreval-loic,2014.0,10197.0,Net
dombreval-loic,2015.0,14326.0,Net
dombreval-loic,2016.0,16394.0,Net
dombreval-loic,2017.0,12421.0,Net
pauget-eric-6497,2011.0,38280.0,Net
pauget-eric-6497,2012.0,38192.0,Net
pauget-eric-6497,2013.0,37490.0,Net
pauget-eric-6497,2014.0,34175.0,Net
pauget-eric-6497,2015.0,38704.0,Net
pauget-eric-6497,2016.0,39458.0,Net
pauget-eric-6497,2017.0,19128.0,Net
pauget-eric-6497,2013.0,19646.0,Net
pauget-eric-6497,2014.0,29187.0,Net
pauget-eric-6497,2015.0,26344.0,Net
pauget-eric-6497,2016.0,8078.0,Net
pauget-eric-6497,2013.0,0.0,Brut
pauget-eric-6497,2014.0,0.0,Brut
pauget-eric-6497,2015.0,0.0,Brut
pauget-eric-6497,2016.0,0.0,Brut
pauget-eric-6497,2017.0,0.0,Brut
pauget-eric-6497,2014.0,0.0,Brut
pauget-eric-6497,2015.0,0.0,Brut
pauget-eric-6497,2016.0,0.0,Brut
pauget-eric-6497,2017.0,0.0,Brut
pauget-eric-6497,2014.0,17820.0,Net
pauget-eric-6497,2015.0,17820.0,Net
pauget-eric-6497,2016.0,17820.0,Net
pauget-eric-6497,2017.0,8910.0,Net
